1813.9101487199	0.0001700620
1812.0459039627	0.0001697621
1810.1816592055	0.0001712569
1808.3174144484	0.0001766809
1806.4531696912	0.0001812300
1804.5889249340	0.0001839703
1802.7246801769	0.0001841522
1800.8604354197	0.0001819288
1798.9961906626	0.0001777917
1797.1319459054	0.0001728954
1795.2677011482	0.0001689499
1793.4034563911	0.0001670374
1791.5392116339	0.0001679181
1789.6749668767	0.0001726756
1787.8107221196	0.0001814151
1785.9464773624	0.0001923998
1784.0822326053	0.0002043727
1782.2179878481	0.0002142421
1780.3537430909	0.0002203387
1778.4894983338	0.0002205524
1776.6252535766	0.0002162488
1774.7610088194	0.0002077410
1772.8967640623	0.0001995999
1771.0325193051	0.0001928800
1769.1682745479	0.0001911456
1767.3040297908	0.0001930854
1765.4397850336	0.0001989078
1763.5755402765	0.0002042670
1761.7112955193	0.0002084816
1759.8470507621	0.0002092646
1757.9828060050	0.0002091044
1756.1185612478	0.0002099032
1754.2543164906	0.0002165503
1752.3900717335	0.0002306844
1750.5258269763	0.0002524343
1748.6615822191	0.0002785701
1746.7973374620	0.0003034325
1744.9330927048	0.0003215795
1743.0688479477	0.0003297480
1741.2046031905	0.0003288713
1739.3403584333	0.0003216849
1737.4761136762	0.0003147481
1735.6118689190	0.0003120336
1733.7476241618	0.0003164900
1731.8833794047	0.0003273405
1730.0191346475	0.0003426557
1728.1548898904	0.0003581663
1726.2906451332	0.0003707662
1724.4264003760	0.0003785923
1722.5621556189	0.0003809731
1720.6979108617	0.0003791913
1718.8336661045	0.0003748986
1716.9694213474	0.0003712853
1715.1051765902	0.0003695359
1713.2409318330	0.0003716529
1711.3766870759	0.0003763568
1709.5124423187	0.0003830013
1707.6481975616	0.0003879899
1705.7839528044	0.0003903395
1703.9197080472	0.0003878215
1702.0554632901	0.0003814283
1700.1912185329	0.0003714573
1698.3269737757	0.0003596089
1696.4627290186	0.0003464883
1694.5984842614	0.0003328751
1692.7342395042	0.0003193166
1690.8699947471	0.0003064430
1689.0057499899	0.0002954339
1687.1415052328	0.0002880627
1685.2772604756	0.0002854049
1683.4130157184	0.0002899210
1681.5487709613	0.0003042678
1679.6845262041	0.0003305000
1677.8202814469	0.0003755339
1675.9560366898	0.0004436541
1674.0917919326	0.0005400638
1672.2275471755	0.0006680844
1670.3633024183	0.0008262222
1668.4990576611	0.0010125688
1666.6348129040	0.0012173380
1664.7705681468	0.0014350874
1662.9063233896	0.0016560905
1661.0420786325	0.0018741391
1659.1778338753	0.0020874813
1657.3135891181	0.0022962193
1655.4493443610	0.0025069590
1653.5850996038	0.0027228848
1651.7208548467	0.0029492420
1649.8566100895	0.0031832298
1647.9923653323	0.0034235069
1646.1281205752	0.0036654531
1644.2638758180	0.0039151483
1642.3996310608	0.0041786307
1640.5353863037	0.0044724396
1638.6711415465	0.0048116338
1636.8068967894	0.0052044406
1634.9426520322	0.0056590238
1633.0784072750	0.0061734575
1631.2141625179	0.0067457198
1629.3499177607	0.0073708892
1627.4856730035	0.0080421055
1625.6214282464	0.0087559447
1623.7571834892	0.0095080929
1621.8929387320	0.0102987848
1620.0286939749	0.0111304196
1618.1644492177	0.0120060993
1616.3002044606	0.0129296388
1614.4359597034	0.0139009617
1612.5717149462	0.0149199152
1610.7074701891	0.0159842409
1608.8432254319	0.0170948487
1606.9789806747	0.0182539131
1605.1147359176	0.0194665678
1603.2504911604	0.0207423754
1601.3862464032	0.0220889840
1599.5220016461	0.0235151649
1597.6577568889	0.0250316262
1595.7935121318	0.0266442392
1593.9292673746	0.0283576231
1592.0650226174	0.0301739350
1590.2007778603	0.0320884772
1588.3365331031	0.0340954550
1586.4722883459	0.0361868180
1584.6080435888	0.0383487642
1582.7437988316	0.0405685492
1580.8795540745	0.0428334773
1579.0153093173	0.0451268516
1577.1510645601	0.0474334545
1575.2868198030	0.0497410819
1573.4225750458	0.0520368889
1571.5583302886	0.0542999059
1569.6940855315	0.0565052405
1567.8298407743	0.0586306192
1565.9655960171	0.0606521107
1564.1013512600	0.0625490993
1562.2371065028	0.0643122345
1560.3728617457	0.0659345910
1558.5086169885	0.0674117431
1556.6443722313	0.0687421113
1554.7801274742	0.0699235871
1552.9158827170	0.0709523112
1551.0516379598	0.0718214437
1549.1873932027	0.0725210831
1547.3231484455	0.0730526075
1545.4589036883	0.0734254122
1543.5946589312	0.0736599639
1541.7304141740	0.0737887844
1539.8661694169	0.0738281831
1538.0019246597	0.0737852156
1536.1376799025	0.0736582950
1534.2734351454	0.0734393224
1532.4091903882	0.0731287524
1530.5449456310	0.0727320090
1528.6807008739	0.0722572431
1526.8164561167	0.0717135072
1524.9522113596	0.0711018592
1523.0879666024	0.0704191253
1521.2237218452	0.0696626827
1519.3594770881	0.0688320622
1517.4952323309	0.0679367930
1515.6309875737	0.0669901744
1513.7667428166	0.0660010129
1511.9024980594	0.0649738982
1510.0382533022	0.0639068335
1508.1740085451	0.0627983436
1506.3097637879	0.0616557896
1504.4455190308	0.0604905300
1502.5812742736	0.0593155958
1500.7170295164	0.0581420325
1498.8527847593	0.0569744967
1496.9885400021	0.0558132790
1495.1242952449	0.0546567626
1493.2600504878	0.0535020940
1491.3958057306	0.0523459241
1489.5315609734	0.0511862263
1487.6673162163	0.0500232168
1485.8030714591	0.0488586947
1483.9388267020	0.0476958901
1482.0745819448	0.0465388596
1480.2103371876	0.0453902930
1478.3460924305	0.0442457236
1476.4818476733	0.0430996232
1474.6176029161	0.0419544876
1472.7533581590	0.0408225469
1470.8891134018	0.0397239551
1469.0248686447	0.0386728160
1467.1606238875	0.0376595519
1465.2963791303	0.0366641395
1463.4321343732	0.0356706940
1461.5678896160	0.0346718654
1459.7036448588	0.0336688496
1457.8394001017	0.0326654576
1455.9751553445	0.0316635408
1454.1109105873	0.0306646135
1452.2466658302	0.0296708308
1450.3824210730	0.0286854934
1448.5181763159	0.0277137142
1446.6539315587	0.0267624259
1444.7896868015	0.0258385725
1442.9254420444	0.0249443073
1441.0611972872	0.0240776557
1439.1969525300	0.0232384298
1437.3327077729	0.0224294905
1435.4684630157	0.0216533933
1433.6042182586	0.0209085718
1431.7399735014	0.0201883577
1429.8757287442	0.0194857232
1428.0114839871	0.0187988337
1426.1472392299	0.0181265380
1424.2829944727	0.0174602345
1422.4187497156	0.0167858545
1420.5545049584	0.0160944369
1418.6902602012	0.0153907640
1416.8260154441	0.0146925403
1414.9617706869	0.0140195340
1413.0975259298	0.0133819664
1411.2332811726	0.0127812009
1409.3690364154	0.0122197261
1407.5047916583	0.0117022702
1405.6405469011	0.0112267165
1403.7763021439	0.0107817622
1401.9120573868	0.0103564728
1400.0478126296	0.0099516334
1398.1835678724	0.0095806392
1396.3193231153	0.0092577022
1394.4550783581	0.0089824116
1392.5908336010	0.0087331068
1390.7265888438	0.0084747178
1388.8623440866	0.0081771463
1386.9980993295	0.0078354459
1385.1338545723	0.0074782595
1383.2696098151	0.0071510631
1381.4053650580	0.0068830037
1379.5411203008	0.0066654976
1377.6768755437	0.0064613549
1375.8126307865	0.0062351427
1373.9483860293	0.0059779212
1372.0841412722	0.0057070847
1370.2198965150	0.0054458138
1368.3556517578	0.0052035390
1366.4914070007	0.0049756039
1364.6271622435	0.0047585005
1362.7629174863	0.0045593986
1360.8986727292	0.0043881047
1359.0344279720	0.0042444621
1357.1701832149	0.0041189995
1355.3059384577	0.0040024999
1353.4416937005	0.0038876957
1351.5774489434	0.0037638461
1349.7132041862	0.0036191468
1347.8489594290	0.0034514011
1345.9847146719	0.0032718240
1344.1204699147	0.0030972306
1342.2562251575	0.0029400904
1340.3919804004	0.0028026702
1338.5277356432	0.0026760334
1336.6634908861	0.0025470352
1334.7992461289	0.0024114824
1332.9350013717	0.0022800385
1331.0707566146	0.0021679711
1329.2065118574	0.0020789036
1327.3422671002	0.0020001279
1325.4780223431	0.0019137749
1323.6137775859	0.0018127868
1321.7495328288	0.0017062790
1319.8852880716	0.0016099002
1318.0210433144	0.0015328857
1316.1567985573	0.0014727737
1314.2925538001	0.0014214424
1312.4283090429	0.0013725997
1310.5640642858	0.0013230206
1308.6998195286	0.0012684962
1306.8355747714	0.0012044680
1304.9713300143	0.0011322305
1303.1070852571	0.0010616605
1301.2428405000	0.0010041367
1299.3785957428	0.0009625931
1297.5143509856	0.0009299246
1295.6501062285	0.0008971664
1293.7858614713	0.0008621877
1291.9216167141	0.0008292191
1290.0573719570	0.0008012311
1288.1931271998	0.0007761593
1286.3288824426	0.0007498173
1284.4646376855	0.0007164692
1282.6003929283	0.0006700059
1280.7361481712	0.0006077727
1278.8719034140	0.0005355450
1277.0076586568	0.0004683729
1275.1434138997	0.0004282565
1273.2791691425	0.0004251496
1271.4149243853	0.0004399048
1269.5506796282	0.0004397175
1267.6864348710	0.0004128559
1265.8221901139	0.0003764456
1263.9579453567	0.0003514325
1262.0937005995	0.0003425154
1260.2294558424	0.0003402706
1258.3652110852	0.0003392996
1256.5009663280	0.0003430609
1254.6367215709	0.0003485817
1252.7724768137	0.0003452126
1250.9082320565	0.0003328415
1249.0439872994	0.0003213833
1247.1797425422	0.0003121342
1245.3154977851	0.0002983298
1243.4512530279	0.0002817741
1241.5870082707	0.0002785208
1239.7227635136	0.0003014829
1237.8585187564	0.0003336509
1235.9942739992	0.0003396148
1234.1300292421	0.0003146137
1232.2657844849	0.0002848613
1230.4015397278	0.0002635130
1228.5372949706	0.0002418798
1226.6730502134	0.0002196199
1224.8088054563	0.0002092119
1222.9445606991	0.0002173984
1221.0803159419	0.0002366957
1219.2160711848	0.0002492778
1217.3518264276	0.0002426479
1215.4875816704	0.0002221109
1213.6233369133	0.0002061372
1211.7590921561	0.0002163853
1209.8948473990	0.0002604696
1208.0306026418	0.0003110576
1206.1663578846	0.0003269332
1204.3021131275	0.0003054329
1202.4378683703	0.0002784761
1200.5736236131	0.0002608404
1198.7093788560	0.0002495844
1196.8451340988	0.0002562965
1194.9808893416	0.0002864789
1193.1166445845	0.0003126158
1191.2523998273	0.0003102758
1189.3881550702	0.0002905885
1187.5239103130	0.0002824327
1185.6596655558	0.0002989760
1183.7954207987	0.0003274360
1181.9311760415	0.0003370098
1180.0669312843	0.0003060720
1178.2026865272	0.0002537353
1176.3384417700	0.0002176592
1174.4741970129	0.0002057247
1172.6099522557	0.0001973152
1170.7457074985	0.0001846438
1168.8814627414	0.0001711481
1167.0172179842	0.0001620785
1165.1529732270	0.0001692088
1163.2887284699	0.0001880902
1161.4244837127	0.0001872062
1159.5602389555	0.0001579122
1157.6959941984	0.0001322812
1155.8317494412	0.0001285868
1153.9675046841	0.0001312014
1152.1032599269	0.0001316974
1150.2390151697	0.0001316730
1148.3747704126	0.0001249649
1146.5105256554	0.0001062495
1144.6462808982	0.0000884127
1142.7820361411	0.0000832460
1140.9177913839	0.0000840851
1139.0535466267	0.0000838561
1137.1893018696	0.0000973094
1135.3250571124	0.0001396386
1133.4608123553	0.0001959715
1131.5965675981	0.0002227122
1129.7323228409	0.0002027147
1127.8680780838	0.0001713870
1126.0038333266	0.0001603411
1124.1395885694	0.0001585110
1122.2753438123	0.0001440970
1120.4110990551	0.0001133151
1118.5468542980	0.0000942745
1116.6826095408	0.0001048785
1114.8183647836	0.0001145846
1112.9541200265	0.0001037143
1111.0898752693	0.0000796212
1109.2256305121	0.0000455492
1107.3613857550	0.0000175595
1105.4971409978	0.0000104961
1103.6328962406	-0.0000086943
1101.7686514835	0.0000099008
1099.9044067263	0.0000293175
1098.0401619692	0.0000180098
1096.1759172120	0.0000110262
1094.3116724548	0.0000563657
1092.4474276977	0.0000995856
1090.5831829405	0.0001072335
1088.7189381833	0.0001176901
1086.8546934262	0.0001361479
1084.9904486690	0.0001338410
1083.1262039118	0.0001297287
1081.2619591547	0.0001643087
1079.3977143975	0.0002088284
1077.5334696404	0.0002058552
1075.6692248832	0.0001905756
1073.8049801260	0.0002072784
1071.9407353689	0.0002262495
1070.0764906117	0.0002433345
1068.2122458545	0.0002562838
1066.3480010974	0.0002478461
1064.4837563402	0.0002393749
1062.6195115831	0.0002512980
1060.7552668259	0.0002619103
1058.8910220687	0.0002454869
